52.1,53.9,2.07,10.24,32.6,32.0,99.7,98.5,12.1,12.1,0.2,0.2
52.3,54.1,8.89,10.07,32.5,31.9,99.6,98.4,12.1,12.1,0.2,0.2
52.4,54.3,1.40,9.91,32.4,31.8,99.5,98.3,12.1,12.1,0.2,0.2
52.6,54.5,10.26,2.27,32.4,31.7,99.4,98.2,12.1,12.1,0.2,0.2
52.8,54.7,11.72,8.34,32.3,31.7,99.3,98.1,12.1,12.1,0.2,0.2
52.9,54.9,5.24,1.94,32.2,31.6,99.2,98.0,12.1,12.1,0.2,0.21
53.1,55.0,2.49,8.11,32.1,31.5,99.1,97.9,12.1,12.1,0.2,0.21
53.3,55.2,9.43,2.82,32.0,31.4,98.9,97.8,12.1,12.1,0.2,0.21
53.5,55.4,11.60,7.52,32.0,31.3,98.8,97.7,12.1,12.1,0.21,0.21
53.6,55.6,10.38,7.45,31.9,31.3,98.7,97.5,12.1,12.0,0.21,0.22
53.8,55.8,1.04,5.00,31.8,31.2,98.6,97.4,12.1,12.0,0.21,0.22
54.0,56.0,11.82,10.06,31.7,31.1,98.5,97.3,12.1,12.0,0.21,0.22
54.2,56.2,2.07,0.24,31.6,31.0,98.4,97.2,12.0,12.0,0.22,0.23
54.4,56.4,3.93,3.31,31.6,31.0,98.3,97.1,12.0,12.0,0.22,0.23
54.6,56.6,2.05,7.16,31.5,30.9,98.2,97.0,12.0,12.0,0.22,0.23
54.7,56.8,10.50,3.79,31.4,30.8,98.1,96.9,12.0,12.0,0.23,0.24
54.9,57.0,0.41,2.37,31.3,30.7,97.9,96.8,12.0,12.0,0.23,0.24
55.1,57.2,6.05,6.22,31.3,30.7,97.8,96.6,12.0,12.0,0.23,0.25
55.3,57.4,1.10,7.14,31.2,30.6,97.7,96.5,12.0,12.0,0.24,0.25
55.5,57.6,5.77,4.20,31.1,30.5,97.6,96.4,12.0,12.0,0.24,0.26
55.7,57.8,11.73,2.25,31.0,30.4,97.5,96.3,12.0,12.0,0.25,0.26
55.9,58.0,0.54,6.85,31.0,30.4,97.4,96.2,12.0,12.0,0.25,0.27
56.1,58.2,10.89,6.97,30.9,30.3,97.3,96.1,12.0,11.9,0.26,0.28
56.3,58.4,9.84,11.02,30.8,30.2,97.2,96.0,12.0,11.9,0.27,0.28
56.5,58.6,4.78,3.02,30.7,30.2,97.1,95.8,12.0,11.9,0.27,0.29
56.7,58.8,5.07,3.38,30.7,30.1,96.9,95.7,11.9,11.9,0.28,0.3
56.9,59.1,8.05,2.19,30.6,30.0,96.8,95.6,11.9,11.9,0.28,0.3
57.1,59.3,3.00,11.00,30.5,29.9,96.7,95.5,11.9,11.9,0.29,0.31
57.3,59.5,5.68,5.12,30.4,29.9,96.6,95.4,11.9,11.9,0.3,0.32
57.5,59.7,11.87,4.79,30.4,29.8,96.5,95.3,11.9,11.9,0.31,0.33
57.7,59.9,6.83,5.50,30.3,29.7,96.4,95.2,11.9,11.9,0.31,0.34
57.9,60.1,2.71,9.86,30.2,29.7,96.3,95.0,11.9,11.9,0.32,0.34
58.1,60.3,2.78,9.01,30.2,29.6,96.1,94.9,11.9,11.9,0.33,0.35
58.3,60.6,2.78,8.42,30.1,29.5,96.0,94.8,11.9,11.9,0.34,0.36
58.5,60.8,4.31,11.91,30.0,29.5,95.9,94.7,11.9,11.9,0.35,0.37
58.7,61.0,3.97,9.73,29.9,29.4,95.8,94.6,11.9,11.8,0.36,0.38
58.9,61.2,9.88,7.53,29.9,29.3,95.7,94.5,11.9,11.8,0.36,0.39
59.1,61.4,5.59,4.79,29.8,29.3,95.6,94.3,11.9,11.8,0.37,0.4
59.4,61.7,10.82,8.31,29.7,29.2,95.5,94.2,11.8,11.8,0.38,0.41
59.6,61.9,1.00,8.92,29.7,29.1,95.3,94.1,11.8,11.8,0.39,0.42
59.8,62.1,11.72,3.44,29.6,29.1,95.2,94.0,11.8,11.8,0.4,0.43
60.0,62.3,10.54,11.06,29.5,29.0,95.1,93.9,11.8,11.8,0.41,0.44
60.2,62.6,10.43,4.35,29.5,28.9,95.0,93.8,11.8,11.8,0.42,0.45
60.4,62.8,7.02,6.32,29.4,28.9,94.9,93.6,11.8,11.8,0.43,0.46
60.7,63.0,5.13,11.86,29.3,28.8,94.8,93.5,11.8,11.8,0.45,0.47
60.9,63.2,7.67,2.62,29.3,28.8,94.6,93.4,11.8,11.8,0.46,0.49
61.1,63.5,11.98,11.06,29.2,28.7,94.5,93.3,11.8,11.8,0.47,0.5
61.3,63.7,7.74,2.64,29.1,28.6,94.4,93.2,11.8,11.8,0.48,0.51
61.5,63.9,10.77,2.41,29.1,28.6,94.3,93.1,11.8,11.8,0.49,0.52
61.8,64.2,1.08,5.53,29.0,28.5,94.2,92.9,11.8,11.7,0.5,0.53
62.0,64.4,0.91,4.83,28.9,28.4,94.1,92.8,11.8,11.7,0.51,0.55
62.2,64.6,1.43,4.59,28.9,28.4,93.9,92.7,11.8,11.7,0.53,0.56
62.4,64.8,7.96,5.06,28.8,28.3,93.8,92.6,11.7,11.7,0.54,0.57
62.6,65.1,11.58,2.07,28.7,28.3,93.7,92.5,11.7,11.7,0.55,0.58
62.9,65.3,3.61,6.53,28.7,28.2,93.6,92.4,11.7,11.7,0.56,0.6
63.1,65.5,6.95,11.60,28.6,28.2,93.5,92.2,11.7,11.7,0.58,0.61
63.3,65.8,10.92,4.74,28.6,28.1,93.4,92.1,11.7,11.7,0.59,0.62
63.6,66.0,9.35,9.10,28.5,28.0,93.3,92.0,11.7,11.7,0.6,0.64
63.8,66.2,10.87,2.39,28.4,28.0,93.1,91.9,11.7,11.7,0.61,0.65
64.0,66.5,2.79,6.70,28.4,27.9,93.0,91.8,11.7,11.7,0.63,0.66
64.2,66.7,11.26,5.04,28.3,27.9,92.9,91.7,11.7,11.7,0.64,0.68
64.5,66.9,0.52,6.15,28.3,27.8,92.8,91.5,11.7,11.7,0.65,0.69
64.7,67.2,8.42,2.95,28.2,27.8,92.7,91.4,11.7,11.7,0.67,0.71
64.9,67.4,7.20,7.10,28.1,27.7,92.5,91.3,11.7,11.7,0.68,0.72
65.2,67.6,10.49,1.50,28.1,27.6,92.4,91.2,11.7,11.7,0.7,0.73
65.4,67.9,3.65,9.56,28.0,27.6,92.3,91.1,11.7,11.6,0.71,0.75
65.6,68.1,4.62,2.77,28.0,27.5,92.2,90.9,11.7,11.6,0.72,0.76
65.9,68.3,11.75,11.83,27.9,27.5,92.1,90.8,11.7,11.6,0.74,0.78
66.1,68.6,7.33,4.21,27.9,27.4,92.0,90.7,11.6,11.6,0.75,0.79
66.3,68.8,6.86,5.29,27.8,27.4,91.8,90.6,11.6,11.6,0.77,0.81
66.6,69.0,9.65,11.60,27.8,27.3,91.7,90.5,11.6,11.6,0.78,0.82
66.8,69.3,10.05,4.60,27.7,27.3,91.6,90.4,11.6,11.6,0.8,0.84
67.0,69.5,7.16,6.55,27.6,27.2,91.5,90.2,11.6,11.6,0.81,0.85
67.3,69.8,10.86,8.82,27.6,27.2,91.4,90.1,11.6,11.6,0.83,0.86
67.5,70.0,2.89,3.15,27.5,27.1,91.3,90.0,11.6,11.6,0.84,0.88
67.7,70.2,1.89,9.16,27.5,27.1,91.1,89.9,11.6,11.6,0.86,0.89
68.0,70.5,12.00,3.58,27.4,27.0,91.0,89.8,11.6,11.6,0.87,0.91
68.2,70.7,10.07,6.17,27.4,27.0,90.9,89.7,11.6,11.6,0.88,0.92
68.4,70.9,8.37,4.17,27.3,26.9,90.8,89.5,11.6,11.6,0.9,0.94
68.7,71.2,10.63,8.55,27.3,26.9,90.7,89.4,11.6,11.6,0.91,0.95
68.9,71.4,11.49,5.83,27.2,26.9,90.5,89.3,11.6,11.6,0.93,0.97
69.1,71.6,6.01,1.40,27.2,26.8,90.4,89.2,11.6,11.6,0.94,0.98
69.4,71.9,0.26,4.44,27.1,26.8,90.3,89.1,11.6,11.6,0.96,1.0
69.6,72.1,4.00,0.81,27.1,26.7,90.2,88.9,11.6,11.6,0.97,1.01
69.8,72.3,6.97,10.48,27.0,26.7,90.1,88.8,11.6,11.6,0.99,1.03
70.1,72.6,2.10,11.79,27.0,26.6,90.0,88.7,11.6,11.6,1.01,1.05
70.3,72.8,1.73,3.27,26.9,26.6,89.8,88.6,11.6,11.6,1.02,1.06
70.5,73.0,3.78,5.91,26.9,26.6,89.7,88.5,11.6,11.5,1.04,1.08
70.8,73.3,5.78,11.22,26.9,26.5,89.6,88.4,11.6,11.5,1.05,1.09
71.0,73.5,2.36,9.71,26.8,26.5,89.5,88.2,11.6,11.5,1.07,1.11
71.3,73.7,10.32,6.47,26.8,26.4,89.4,88.1,11.5,11.5,1.08,1.12
71.5,74.0,3.64,8.74,26.7,26.4,89.3,88.0,11.5,11.5,1.1,1.13
71.7,74.2,0.98,0.77,26.7,26.4,89.1,87.9,11.5,11.5,1.11,1.15
72.0,74.4,0.72,9.15,26.6,26.3,89.0,87.8,11.5,11.5,1.13,1.16
72.2,74.7,4.88,9.35,26.6,26.3,88.9,87.7,11.5,11.5,1.14,1.18
72.4,74.9,1.07,6.54,26.6,26.2,88.8,87.5,11.5,11.5,1.15,1.19
72.7,75.1,10.23,0.41,26.5,26.2,88.7,87.4,11.5,11.5,1.17,1.21
72.9,75.4,9.11,7.94,26.5,26.2,88.5,87.3,11.5,11.5,1.18,1.22
73.1,75.6,5.17,10.33,26.4,26.1,88.4,87.2,11.5,11.5,1.2,1.24
73.4,75.8,5.89,5.12,26.4,26.1,88.3,87.1,11.5,11.5,1.21,1.25
73.6,76.1,2.02,9.08,26.3,26.1,88.2,87.0,11.5,11.5,1.23,1.27
73.8,76.3,0.43,8.45,26.3,26.0,88.1,86.8,11.5,11.5,1.24,1.28
74.1,76.5,10.95,11.10,26.3,26.0,88.0,86.7,11.5,11.5,1.26,1.29
74.3,76.7,2.66,7.04,26.2,26.0,87.8,86.6,11.5,11.5,1.27,1.31
74.5,77.0,6.02,0.28,26.2,25.9,87.7,86.5,11.5,11.5,1.29,1.32
74.8,77.2,10.53,7.67,26.2,25.9,87.6,86.4,11.5,11.5,1.3,1.34
75.0,77.4,10.89,11.30,26.1,25.9,87.5,86.3,11.5,11.5,1.31,1.35
75.2,77.6,4.46,11.43,26.1,25.8,87.4,86.1,11.5,11.5,1.33,1.36
75.5,77.9,0.87,5.52,26.1,25.8,87.3,86.0,11.5,11.5,1.34,1.38
75.7,78.1,2.40,3.84,26.0,25.8,87.1,85.9,11.5,11.5,1.35,1.39
75.9,78.3,1.26,1.31,26.0,25.7,87.0,85.8,11.5,11.5,1.37,1.4
76.1,78.5,0.58,8.51,26.0,25.7,86.9,85.7,11.5,11.5,1.38,1.42
76.4,78.8,1.13,1.37,25.9,25.7,86.8,85.6,11.5,11.5,1.39,1.43
76.6,79.0,2.68,9.03,25.9,25.7,86.7,85.4,11.5,11.5,1.41,1.44
76.8,79.2,2.51,10.88,25.9,25.6,86.6,85.3,11.5,11.5,1.42,1.45
77.1,79.4,4.34,2.24,25.8,25.6,86.4,85.2,11.5,11.5,1.43,1.47
77.3,79.6,4.62,0.15,25.8,25.6,86.3,85.1,11.5,11.5,1.45,1.48
77.5,79.8,4.56,5.17,25.8,25.5,86.2,85.0,11.5,11.5,1.46,1.49
77.7,80.1,5.09,11.46,25.7,25.5,86.1,84.9,11.5,11.5,1.47,1.5
77.9,80.3,4.03,7.44,25.7,25.5,86.0,84.7,11.5,11.5,1.48,1.51
78.2,80.5,10.53,9.80,25.7,25.5,85.9,84.6,11.5,11.5,1.49,1.53
78.4,80.7,8.14,0.19,25.6,25.4,85.7,84.5,11.5,11.5,1.51,1.54
78.6,80.9,4.12,1.39,25.6,25.4,85.6,84.4,11.5,11.5,1.52,1.55
78.8,81.1,5.92,5.44,25.6,25.4,85.5,84.3,11.5,11.5,1.53,1.56
79.1,81.3,4.52,0.66,25.6,25.4,85.4,84.2,11.5,11.5,1.54,1.57
79.3,81.5,4.10,4.88,25.5,25.4,85.3,84.1,11.5,11.5,1.55,1.58
79.5,81.8,2.00,4.70,25.5,25.3,85.2,83.9,11.5,11.5,1.56,1.59
79.7,82.0,11.19,7.43,25.5,25.3,85.0,83.8,11.5,11.5,1.57,1.6
79.9,82.2,0.48,2.99,25.5,25.3,84.9,83.7,11.5,11.5,1.58,1.61
80.1,82.4,7.86,6.08,25.4,25.3,84.8,83.6,11.5,11.5,1.59,1.62
80.4,82.6,2.94,8.98,25.4,25.3,84.7,83.5,11.5,11.5,1.6,1.63
80.6,82.8,5.74,11.32,25.4,25.2,84.6,83.4,11.5,11.5,1.61,1.64
80.8,83.0,2.50,2.48,25.4,25.2,84.5,83.3,11.5,11.5,1.62,1.65
81.0,83.2,2.67,10.36,25.4,25.2,84.4,83.1,11.5,11.5,1.63,1.66
81.2,83.4,3.39,9.09,25.3,25.2,84.2,83.0,11.5,11.5,1.64,1.66
81.4,83.6,0.30,11.78,25.3,25.2,84.1,82.9,11.5,11.5,1.65,1.67
81.6,83.8,2.96,0.62,25.3,25.2,84.0,82.8,11.5,11.5,1.66,1.68
81.8,84.0,6.18,2.30,25.3,25.2,83.9,82.7,11.5,11.5,1.67,1.69
82.0,84.2,8.31,6.95,25.3,25.1,83.8,82.6,11.5,11.5,1.68,1.7
82.2,84.4,2.06,6.09,25.2,25.1,83.7,82.5,11.5,11.5,1.68,1.7
82.5,84.6,4.72,8.30,25.2,25.1,83.6,82.4,11.5,11.5,1.69,1.71
82.7,84.7,4.97,9.32,25.2,25.1,83.4,82.2,11.5,11.5,1.7,1.72
82.9,84.9,2.77,11.61,25.2,25.1,83.3,82.1,11.5,11.5,1.71,1.72
83.1,85.1,2.60,1.12,25.2,25.1,83.2,82.0,11.5,11.5,1.71,1.73
83.3,85.3,0.98,4.07,25.2,25.1,83.1,81.9,11.5,11.6,1.72,1.74
83.5,85.5,1.50,5.83,25.2,25.1,83.0,81.8,11.5,11.6,1.73,1.74
83.7,85.7,9.40,0.91,25.1,25.1,82.9,81.7,11.5,11.6,1.73,1.75
83.9,85.9,11.77,9.57,25.1,25.1,82.8,81.6,11.6,11.6,1.74,1.75
84.1,86.0,10.10,5.18,25.1,25.0,82.6,81.5,11.6,11.6,1.74,1.76
84.2,86.2,10.58,5.67,25.1,25.0,82.5,81.4,11.6,11.6,1.75,1.76
84.4,86.4,9.67,0.01,25.1,25.0,82.4,81.2,11.6,11.6,1.75,1.77
84.6,86.6,9.94,5.34,25.1,25.0,82.3,81.1,11.6,11.6,1.76,1.77
84.8,86.8,6.93,5.72,25.1,25.0,82.2,81.0,11.6,11.6,1.76,1.77
85.0,86.9,5.79,8.18,25.1,25.0,82.1,80.9,11.6,11.6,1.77,1.78
85.2,87.1,8.61,8.74,25.1,25.0,82.0,80.8,11.6,11.6,1.77,1.78
85.4,87.3,7.87,7.41,25.1,25.0,81.9,80.7,11.6,11.6,1.78,1.78
85.6,87.4,4.01,1.32,25.0,25.0,81.8,80.6,11.6,11.6,1.78,1.79
85.8,87.6,5.94,8.68,25.0,25.0,81.6,80.5,11.6,11.6,1.78,1.79
85.9,87.8,10.31,5.25,25.0,25.0,81.5,80.4,11.6,11.6,1.79,1.79
86.1,87.9,8.44,7.39,25.0,25.0,81.4,80.3,11.6,11.6,1.79,1.79
86.3,88.1,9.97,10.63,25.0,25.0,81.3,80.1,11.6,11.6,1.79,1.8
86.5,88.3,3.97,6.94,25.0,25.0,81.2,80.0,11.6,11.6,1.79,1.8
86.7,88.4,0.58,11.50,25.0,25.0,81.1,79.9,11.6,11.6,1.79,1.8
86.8,88.6,6.48,8.02,25.0,25.0,81.0,79.8,11.6,11.6,1.8,1.8
87.0,88.7,5.58,2.79,25.0,25.0,80.9,79.7,11.6,11.6,1.8,1.8
87.2,88.9,10.73,11.17,25.0,25.0,80.8,79.6,11.6,11.6,1.8,1.8
87.3,89.1,9.20,4.75,25.0,25.0,80.7,79.5,11.6,11.7,1.8,1.8
87.5,89.2,2.60,4.45,25.0,25.0,80.5,79.4,11.6,11.7,1.8,1.8
87.7,89.4,3.67,1.62,25.0,25.0,80.4,79.3,11.6,11.7,1.8,1.8
87.8,89.5,6.60,5.57,25.0,25.0,80.3,79.2,11.7,11.7,1.8,1.8
88.0,89.6,5.28,4.83,25.0,25.0,80.2,79.1,11.7,11.7,1.8,1.8
88.2,89.8,11.16,6.86,25.0,25.0,80.1,79.0,11.7,11.7,1.8,1.8
88.3,89.9,0.08,9.45,25.0,25.0,80.0,78.9,11.7,11.7,1.8,1.79
88.5,90.1,10.42,8.77,25.0,25.0,79.9,78.8,11.7,11.7,1.8,1.79
88.6,90.2,8.76,1.59,25.0,25.1,79.8,78.7,11.7,11.7,1.79,1.79
88.8,90.4,5.34,10.14,25.0,25.1,79.7,78.6,11.7,11.7,1.79,1.79
89.0,90.5,3.25,5.46,25.0,25.1,79.6,78.4,11.7,11.7,1.79,1.78
89.1,90.6,10.84,6.17,25.0,25.1,79.5,78.3,11.7,11.7,1.79,1.78
89.3,90.8,1.15,11.69,25.0,25.1,79.4,78.2,11.7,11.7,1.79,1.78
89.4,90.9,7.22,4.75,25.0,25.1,79.2,78.1,11.7,11.7,1.78,1.77
89.6,91.0,0.54,8.94,25.0,25.1,79.1,78.0,11.7,11.7,1.78,1.77
89.7,91.1,7.21,5.90,25.1,25.1,79.0,77.9,11.7,11.7,1.78,1.77
89.8,91.3,4.98,1.36,25.1,25.1,78.9,77.8,11.7,11.8,1.77,1.76
90.0,91.4,7.21,8.74,25.1,25.2,78.8,77.7,11.7,11.8,1.77,1.76
90.1,91.5,8.15,10.00,25.1,25.2,78.7,77.6,11.7,11.8,1.76,1.75
90.3,91.6,9.95,5.26,25.1,25.2,78.6,77.5,11.8,11.8,1.76,1.75
90.4,91.7,8.80,8.45,25.1,25.2,78.5,77.4,11.8,11.8,1.75,1.74
90.5,91.9,0.86,5.13,25.1,25.2,78.4,77.3,11.8,11.8,1.75,1.73
90.7,92.0,8.19,8.38,25.1,25.2,78.3,77.2,11.8,11.8,1.74,1.73
90.8,92.1,1.20,11.42,25.1,25.2,78.2,77.1,11.8,11.8,1.74,1.72
90.9,92.2,9.28,11.86,25.1,25.3,78.1,77.0,11.8,11.8,1.73,1.72
91.1,92.3,6.39,0.83,25.2,25.3,78.0,76.9,11.8,11.8,1.73,1.71
91.2,92.4,4.40,6.35,25.2,25.3,77.9,76.8,11.8,11.8,1.72,1.7
91.3,92.5,10.10,7.51,25.2,25.3,77.8,76.7,11.8,11.8,1.71,1.69
91.4,92.6,10.32,9.84,25.2,25.3,77.7,76.6,11.8,11.8,1.71,1.69
91.6,92.7,11.59,4.25,25.2,25.4,77.6,76.5,11.8,11.8,1.7,1.68
91.7,92.8,4.57,9.54,25.2,25.4,77.5,76.4,11.8,11.9,1.69,1.67
91.8,92.9,0.47,9.04,25.2,25.4,77.4,76.3,11.8,11.9,1.68,1.66
91.9,93.0,0.66,5.81,25.3,25.4,77.3,76.2,11.8,11.9,1.68,1.65
92.0,93.1,3.57,2.83,25.3,25.4,77.2,76.1,11.9,11.9,1.67,1.64
92.1,93.2,5.57,7.12,25.3,25.5,77.1,76.0,11.9,11.9,1.66,1.64
92.2,93.3,10.51,1.13,25.3,25.5,77.0,75.9,11.9,11.9,1.65,1.63
92.3,93.4,0.06,2.92,25.3,25.5,76.9,75.8,11.9,11.9,1.64,1.62
92.5,93.4,3.24,10.66,25.4,25.5,76.8,75.7,11.9,11.9,1.63,1.61
92.6,93.5,2.88,1.70,25.4,25.6,76.7,75.6,11.9,11.9,1.62,1.6
92.7,93.6,7.31,11.17,25.4,25.6,76.6,75.5,11.9,11.9,1.61,1.59
92.8,93.7,1.31,4.81,25.4,25.6,76.5,75.4,11.9,11.9,1.6,1.58
92.8,93.7,3.48,9.83,25.4,25.6,76.4,75.3,11.9,11.9,1.59,1.57
92.9,93.8,1.33,1.51,25.5,25.7,76.3,75.2,11.9,11.9,1.58,1.56
93.0,93.9,1.29,8.24,25.5,25.7,76.2,75.2,11.9,12.0,1.57,1.54
93.1,94.0,3.64,1.68,25.5,25.7,76.1,75.1,11.9,12.0,1.56,1.53
93.2,94.0,8.75,5.26,25.5,25.8,76.0,75.0,11.9,12.0,1.55,1.52
93.3,94.1,10.08,2.84,25.6,25.8,75.9,74.9,12.0,12.0,1.54,1.51
93.4,94.2,10.02,3.37,25.6,25.8,75.8,74.8,12.0,12.0,1.53,1.5
93.5,94.2,5.39,1.49,25.6,25.9,75.7,74.7,12.0,12.0,1.52,1.49
93.5,94.3,2.20,3.03,25.6,25.9,75.6,74.6,12.0,12.0,1.51,1.47
93.6,94.3,8.72,6.11,25.7,25.9,75.5,74.5,12.0,12.0,1.49,1.46
93.7,94.4,8.38,1.25,25.7,26.0,75.4,74.4,12.0,12.0,1.48,1.45
93.8,94.4,6.44,8.03,25.7,26.0,75.3,74.3,12.0,12.0,1.47,1.44
93.8,94.5,0.00,2.20,25.8,26.0,75.2,74.2,12.0,12.0,1.46,1.42
93.9,94.5,6.00,3.58,25.8,26.1,75.1,74.1,12.0,12.0,1.45,1.41
94.0,94.6,4.40,2.04,25.8,26.1,75.0,74.0,12.0,12.0,1.43,1.4
94.1,94.6,0.70,10.22,25.9,26.1,74.9,73.9,12.0,12.1,1.42,1.39
94.1,94.7,2.40,10.41,25.9,26.2,74.8,73.9,12.0,12.1,1.41,1.37
94.2,94.7,0.80,4.40,25.9,26.2,74.7,73.8,12.0,12.1,1.39,1.36
94.2,94.7,1.67,3.95,26.0,26.2,74.6,73.7,12.1,12.1,1.38,1.35
94.3,94.8,8.57,5.69,26.0,26.3,74.6,73.6,12.1,12.1,1.37,1.33
94.3,94.8,4.91,8.26,26.0,26.3,74.5,73.5,12.1,12.1,1.35,1.32
94.4,94.8,8.77,4.05,26.1,26.3,74.4,73.4,12.1,12.1,1.34,1.3
94.4,94.8,10.28,11.24,26.1,26.4,74.3,73.3,12.1,12.1,1.33,1.29
94.5,94.9,1.66,7.66,26.1,26.4,74.2,73.2,12.1,12.1,1.31,1.28
94.5,94.9,5.56,7.92,26.2,26.5,74.1,73.2,12.1,12.1,1.3,1.26
94.6,94.9,9.15,3.56,26.2,26.5,74.0,73.1,12.1,12.1,1.29,1.25
94.6,94.9,0.92,5.65,26.2,26.5,73.9,73.0,12.1,12.1,1.27,1.23
94.7,94.9,6.15,9.09,26.3,26.6,73.8,72.9,12.1,12.1,1.26,1.22
94.7,95.0,6.68,3.20,26.3,26.6,73.7,72.8,12.1,12.2,1.24,1.2
94.7,95.0,5.04,10.26,26.3,26.7,73.6,72.7,12.1,12.2,1.23,1.19
94.8,95.0,1.33,2.74,26.4,26.7,73.6,72.6,12.1,12.2,1.21,1.17
94.8,95.0,3.89,5.46,26.4,26.8,73.5,72.6,12.2,12.2,1.2,1.16
94.8,95.0,0.68,10.26,26.5,26.8,73.4,72.5,12.2,12.2,1.18,1.15
94.9,95.0,7.40,5.40,26.5,26.9,73.3,72.4,12.2,12.2,1.17,1.13
94.9,95.0,8.13,7.32,26.6,26.9,73.2,72.3,12.2,12.2,1.15,1.12
94.9,95.0,6.26,11.25,26.6,26.9,73.1,72.2,12.2,12.2,1.14,1.1
94.9,95.0,8.64,0.55,26.6,27.0,73.0,72.1,12.2,12.2,1.13,1.09
94.9,95.0,8.18,4.93,26.7,27.0,72.9,72.1,12.2,12.2,1.11,1.07
95.0,95.0,11.19,6.53,26.7,27.1,72.9,72.0,12.2,12.2,1.1,1.06
95.0,95.0,1.25,7.91,26.8,27.1,72.8,71.9,12.2,12.2,1.08,1.04
95.0,95.0,5.16,1.95,26.8,27.2,72.7,71.8,12.2,12.2,1.07,1.03
95.0,94.9,10.58,0.15,26.9,27.2,72.6,71.7,12.2,12.2,1.05,1.01
95.0,94.9,6.05,10.38,26.9,27.3,72.5,71.6,12.2,12.3,1.04,1.0
95.0,94.9,10.72,6.91,26.9,27.3,72.4,71.6,12.2,12.3,1.02,0.98
95.0,94.9,6.34,5.66,27.0,27.4,72.4,71.5,12.2,12.3,1.01,0.97
95.0,94.9,3.63,3.74,27.0,27.4,72.3,71.4,12.3,12.3,0.99,0.95
95.0,94.8,7.67,3.13,27.1,27.5,72.2,71.3,12.3,12.3,0.97,0.93
95.0,94.8,1.78,9.32,27.1,27.5,72.1,71.3,12.3,12.3,0.96,0.92
95.0,94.8,1.27,7.17,27.2,27.6,72.0,71.2,12.3,12.3,0.94,0.9
95.0,94.7,7.63,8.32,27.2,27.6,71.9,71.1,12.3,12.3,0.93,0.89
95.0,94.7,8.47,8.42,27.3,27.7,71.9,71.0,12.3,12.3,0.91,0.88
95.0,94.7,9.21,5.51,27.3,27.8,71.8,70.9,12.3,12.3,0.9,0.86
94.9,94.6,0.90,8.41,27.4,27.8,71.7,70.9,12.3,12.3,0.88,0.85
94.9,94.6,7.74,2.65,27.4,27.9,71.6,70.8,12.3,12.3,0.87,0.83
94.9,94.5,2.59,10.46,27.5,27.9,71.5,70.7,12.3,12.3,0.86,0.82
94.9,94.5,5.60,1.40,27.5,28.0,71.5,70.6,12.3,12.3,0.84,0.8
94.8,94.5,3.08,0.28,27.6,28.0,71.4,70.6,12.3,12.3,0.83,0.79
94.8,94.4,10.37,9.10,27.6,28.1,71.3,70.5,12.3,12.3,0.81,0.77
94.8,94.3,4.80,0.49,27.7,28.1,71.2,70.4,12.3,12.4,0.8,0.76
94.8,94.3,2.45,3.49,27.8,28.2,71.1,70.3,12.3,12.4,0.78,0.74
94.7,94.2,10.18,8.77,27.8,28.3,71.1,70.3,12.3,12.4,0.77,0.73
94.7,94.2,10.18,10.08,27.9,28.3,71.0,70.2,12.4,12.4,0.75,0.72
94.7,94.1,4.51,4.55,27.9,28.4,70.9,70.1,12.4,12.4,0.74,0.7
94.6,94.1,4.91,0.40,28.0,28.4,70.8,70.1,12.4,12.4,0.72,0.69
94.6,94.0,6.02,7.06,28.0,28.5,70.8,70.0,12.4,12.4,0.71,0.67
94.5,93.9,7.88,8.33,28.1,28.6,70.7,69.9,12.4,12.4,0.7,0.66
94.5,93.9,8.78,11.26,28.1,28.6,70.6,69.8,12.4,12.4,0.68,0.65
94.4,93.8,4.70,0.67,28.2,28.7,70.5,69.8,12.4,12.4,0.67,0.63
94.4,93.7,10.63,9.17,28.3,28.7,70.5,69.7,12.4,12.4,0.65,0.62
94.3,93.6,9.08,1.52,28.3,28.8,70.4,69.6,12.4,12.4,0.64,0.61
94.3,93.6,1.19,2.97,28.4,28.9,70.3,69.6,12.4,12.4,0.63,0.59
94.2,93.5,6.19,4.27,28.4,28.9,70.2,69.5,12.4,12.4,0.61,0.58
94.2,93.4,6.07,1.92,28.5,29.0,70.2,69.4,12.4,12.4,0.6,0.57
94.1,93.3,9.19,8.85,28.6,29.1,70.1,69.4,12.4,12.4,0.59,0.55
94.0,93.2,4.46,8.59,28.6,29.1,70.0,69.3,12.4,12.4,0.58,0.54
94.0,93.1,9.14,7.48,28.7,29.2,70.0,69.2,12.4,12.4,0.56,0.53
93.9,93.0,8.12,7.31,28.7,29.3,69.9,69.2,12.4,12.4,0.55,0.52
93.8,92.9,3.89,5.54,28.8,29.3,69.8,69.1,12.4,12.4,0.54,0.51
93.8,92.9,10.89,9.66,28.9,29.4,69.8,69.0,12.4,12.4,0.53,0.49
93.7,92.8,6.44,11.32,28.9,29.5,69.7,69.0,12.4,12.4,0.51,0.48
93.6,92.7,1.08,4.69,29.0,29.5,69.6,68.9,12.4,12.5,0.5,0.47
93.5,92.6,6.46,5.34,29.1,29.6,69.5,68.9,12.4,12.5,0.49,0.46
93.4,92.5,6.04,11.40,29.1,29.7,69.5,68.8,12.4,12.5,0.48,0.45
93.4,92.4,0.25,7.79,29.2,29.7,69.4,68.7,12.5,12.5,0.47,0.44
