MO55 43.877397 142.514219
06FA 42.073938889 -124.289769444
KBOK 33.942436111 -118.408122222
KLAX -12.694166667 -60.097222222
MA99 40.199833333 -75.148166667
KNXX 30.070205556 -94.215097222
KBMT 42.241605556 -96.982272222
TN48 34.185136111 -102.641097222
VTSE 43.591916667 -118.955444444
KBNO 40.452222222 -7.695555556
4CO7 43.426472222 -88.703861111
KUNU 61.324411111 63.604494444
SWOR 31.948177778 -4.400658333
GMFK 41.583333333 60.645
2NC8 50.11 22.018888889
SN41 33.14972222222222 130.30222222222224
ZBUH 32.698777778 -97.046916667
OPMN 37.82 140.390833
KBOI 39.0974811 -108.5839828
LL49 35.545972222 -87.597333333
ND86 57.754667 -3.942833
OI40 47.8477778 -109.0994444
SWMO 5.901666667 118.048611111
0TS2 35.205144444 -85.898147222
KUOS 38.486777778 -121.102777778
NM38 48.692778 16.465556
HI49 -18.848611111 143.711111111
YROB 48.667613889 -102.048002778
SN57 52.468055556 -0.250833333
EGSF 30.935758333 46.090111111
SN43 -26.704722222 143.261944444
41XS 31.779694444 -95.706305556
29MN 33.505555556 -5.1525
YBKA 63.688055556 66.699722222
SWLK 15.361944444 75.084444444
4CO5 8.100163889 98.985313889
SNBB -3.776944444 -49.719722222
SBTU 35.768272222 -115.329638889
SWMX 5.033055556 118.321111111
WBKD 19.097555556 72.833833333
NJ62 -9.402222222 -38.254166667
SBUF 27.7 -8.166666667
DAOF -29.533333333 150.533333333
YWRL -15.505766667 167.221358333
TN62 35.879686111 -106.268686111
CO46 51.194117 2.854204
EBNH -7.984444444 -61.046944444
3TN5 51.785 1.13
SIFL 58.148333333 24.0025
EEKU 56.183333333 -3.220333333
YPTJ 26.810277778 53.356111111
NM04 30.801666667 108.433333333
ZUWX 54.408427778 17.095625
EPSK 30.558888889 49.150555556
3MA8 -23.256666667 150.813333333
SIDS 33.584444444 130.451666667
RJFF 31.074472222 -81.427777778
YPUN -1.484444444 -56.399166667
SBTB 55.885555556 12.228055556
TN76 8.1125 98.309166667
OI68 -13.764361111 -56.956769444
SWOG -20.358055556 148.951666667
NJ76 41.025388889 -80.413444444
4AZ6 5.966016667 -58.270469444
4TA3 17.408147222 -83.931330556
MHIC 45.980691667 13.0499
LIPI 42.387805556 -94.618666667
80TS -15.120277778 -148.233611111
NTGC 50.203055556 12.915
7OI5 32.166813889 -85.809675
VA34 43.563331 -116.253163
NC37 37.1821667 -77.3607222
VA1J 47.961280556 -97.400811111
25TA -15.485555556 141.751388889
5II6 42.570277778 27.515277778
LBBG 49.321944444 -124.931111111
IS69 -37.176388889 139.804444444
YRBE 55.302222222 9.5225
01NY 6.185116667 -67.492572222
SKPC 42.430183333 12.064155556
08FL -35.451666667 173.816666667
MA58 -1.741354 -52.236039
CA75 -43.866666667 169.040277778
NZHT 49.896511111 -109.475958333
CJQ4 41.728055556 0.535277778
5WA9 -1.563056035 -48.737484767
OI97 45.247138889 -122.770055556
KUAO -14.709722222 -145.247777778
62NM 37.6042222 -97.3588611
SNOR 49.62325 6.204333333
ELLX 49.368333333 16.116111111
06IL -19.155611111 -45.494777778
SNLI 65.914166667 -22.421388889
UT56 1.485 110.344722222
ID70 37.489166667 57.306388889
9OH4 -18.579301 -57.512562
SIJO 39.654238889 -81.803188889
IS41 37.523825 -105.009269444
ZBXZ -20.759722222 -55.571944444
SIIT 32.598333333 35.235
LLMG 22.289822222 -97.864413889
MMTM 33.930083333 -89.343277778
SIKK 19.145780556 -96.187363889
IS55 59.262222222 24.218611111
EEEI 5.676508333 -72.969766667
43KS -12.173942 26.365338
FLSW 29.469983333 17.931130556
HLRA -15.93525 -48.646588889
62OI 44.523583333 -114.217916667
MA64 11.753333333 108.368055556
VVDL -1.5 29.633333333
0MS0 39.1361 -121.436586111
KBAB -17.646111111 -63.137777778
CA49 41.799444444 12.597222222
SNMM 42.592644444 -76.214883333
KERR 7.595080556 -74.808941667
WY02 54.042222222 16.263611111
EPKZ -13.7448 -76.220411111
AL09 -23.869722222 151.222777778
WN33 -6.756111111 108.538333333
SWVR 42.597388889 -114.800638889
WI55 -7.713611111 -66.996391667
48MO 50.877222222 -109.500555556
CJD5 45.133055556 11.292222222
LIDL 32.480566667 -80.719244444
2PS3 31.673888889 6.140555556
DAUH 18.568611111 -11.427222222
SNZD -19.661111111 -43.897777778
NH48 -12.623888889 142.087222222
YEUA 38.871363889 -98.811602778
WN27 17.539088889 -88.3082
MZBZ 44.910111111 -67.012694444
KEPM 53.421388889 -6.27
YGOM 50.2383 19.033983333
2LA0 -12.482777778 177.071111111
1IA9 31.636361111 -106.428761111
MMCS 51.185166667 -1.0305
WI69 48.043 -105.608833
5LA9 4.944202778 114.928352778
NH74 45.246667 -111.3285
55CA -13.404805556 -49.158277778
SWWA 49.030213889 -77.017097222
CSH4 18.572275 -69.985669444
0AR9 66.546111111 -18.017222222
BIGR 37.068416667 22.025388889
LGKL -19.238827306 -65.149077393
SLAL 15.183333333 -12.2
SNZS 26.335555556 -99.544444444
MMAL -29.717777778 135.524444444
10CA 52.828611111 18.330277778
EPIR 40.470166667 -81.419944444
KPHD 29.303691667 94.335091667
AL21 31.268 130.358
4FD6 -0.35 111.783333333
WIOG 52.836975 21.777636111
3VA8 -12.188611111 96.830555556
NV10 51.404752778 -3.435752778
EGSY -9.866388889 -56.105000000
SNTX 62.18 6.074166667
YWEE 35.650719444 -92.403813889
OK81 41.36815 -73.291227778
SWZQ 30.111388889 31.413888889
80NJ 63.985 -22.605555556
BIKF 27.074745 -81.587795
SNVG 42.456888889 -91.947666667
VT13 19.436397222 -99.071972222
TE35 32.532083333 -92.952777778
HE44 42.033241667 -83.877138889
52IS 44.517944444 -108.083
SIRI 50.001166667 -5.230833333
YKUY 0.838333333 112.935555556
5IS8 -22.033333333 29.016666667
AK90 46.346333 -112.343667
0OR6 30.912833333 -95.952
SNWT 37.616388889 21.499722222
LGEP 35.654222222 -105.142388889
OR54 -17.892319444 -41.513616667
SNTO 66.02707222 8.086591667
SNUK -18.45 23.683333333
AK84 -0.019722222 98.300833333
FNSU 38.326666667 48.424166667
OITL 34.314444444 -97.995555556
SISM 2.8 32.266666667
HUGU 40.870663889 -101.733880556
FYSO 51.713888889 -4.312222222
SDON 43.1110514 -82.7867181
95CA -7.917277778 39.668388889
SJBF 53.451666667 5.677222222
II21 24.961341667 91.871636111
SSLO -32.59000 28.51900
FAWR 6.367670 124.752649
24FD -16.344929 -45.343166
SSOT 47.158549 24.552309
LRBN -2.212777778 115.4425
WAON -22.959444444 145.2525
YAMC 29.634213889 -104.361494444
ZHXF 31.668816667 -92.157594444
61FD 36.665611111 -76.320666667
KCPK -45.147777778 -73.513333333
SCIH 33.649388889 -81.685027778
KAIK -27.541388889 151.9125
YTWB 46.327083333 -119.970361111
KCRT 47.256730556 -0.113552778
CL18 -33.335666667 -70.915194444
CKB5 46.861778 19.556625
PA82 28.362444444 -97.661916667
5MD5 -18.7 138.533333333
YALG 44.558111111 -90.51225
IN53 8.288333333 -62.760277778
SVPR 46.304444444 7.821666667
PAMX 43.086472222 -124.407861111
FAVV 50.80087 60.90243
SSNP -12.806666667 45.280555556
FMCZ 53.9175 14.036111
3NE2 61.174155556 -149.998188889
AZ58 36.799916667 -86.810166667
99WI 39.367575 -94.914338889
SDMQ 17.136708333 -61.792680556
TAPA 38.958138889 -112.363138889
KFOM 7.793216667 122.606958333
RPMV -23.711944444 -52.169444444
SSOC 47.1743797 -113.4800786
SSLX 33.942266667 -96.394530556
SDLB 48.279166667 8.428333333
EDTW 42.963777778 -74.125561111
SDOY 32.698030556 -94.948847222
KJXI 50.77500 -121.32116
SJAJ 53.742833333 7.498666667
EDWL 39.085386111 -76.759413889
KFME 43.436666667 5.215
CL30 41.985472222 -97.435111111
KOFK 39.043333333 -96.843277778
0LA5 32.516333333 -84.938861111
KCSG -26.097222222 131.202777778
YAMT 27.915444444 -82.449388889
KTPF 9.993902778 -84.208855556
YCWO 9.978611111 -62.231111111
5AR5 38.606527778 -87.726694444
09VA 46.828275 4.817058333
LFLH 41.688305556 -69.989638889
1AL7 49.835277778 0.655555556
3PN1 56.336502778 -103.293508333
CKA9 47.0625 16.085556
SJCU 51.6075 13.738
EDUS 41.95975 -85.593055556
UIBM 47.783933333 -93.650994444
KFOZ 41.921302778 -84.5867
KJYM 52.7625 9.608333333
EDVH 34.991736111 -99.051808333
KHBR 22.989166667 -82.409166667
II09 15.881758333 120.618102778
RPLR 55.042294444 -131.5709
PANT 44.287777778 -120.905166667
SSNG 63.391944444 18.320555556
ESUI 24.438719444 88.616266667
VGRJ 62.094777778 -163.682861111
PAMO 49.788327778 -94.363113889
SSCW 48.299527778 -116.560138889
KSZT 13.342522222 -16.657813889
GBYD 55.205261111 -162.724522222
PACD 45.319166667 -76.022222222
75MO 54.4255 9.5405
EDXC 44.438833333 -79.965286111
YQDG 32.6875 -103.217333333
83PN 34.027633333 -100.282002778
LFAX 44.534886111 -1.131452778
5MI2 10.019965 139.789741
IN90 38.946722222 -92.682666667
LSXB -3.367925 135.497097222
SD48 41.992916667 -86.128277778
5XS3 43.007777778 1.103055556
86OH 46.742487 14.411076
LOKR 21.444544444 -71.142344444
MBGT 4.742044249 -60.039304338
SJLZ -23.885277778 -55.055833333
SDBI 34.018694444 -85.146472222
4PA7 29.510194444 -98.798416667
CYPO 48.638055556 19.134166667
SSBS 53.845497222 -94.852186111
CYST 49.026666667 21.305
0IS4 37.1326 -76.608930556
KFAF 29.645416667 -95.278888889
KHOU 33.063444444 -80.279333333
KDYB -1.307276 -48.255767
ME60 54.067833333 10.743166667
SC06 46.6067126 -111.9833468
KHLN 37.908994444 -99.403105556
35PA 54.582430556 -164.914480556
8TX1 32.468427778 -100.921122222
MU37 47.183611111 7.090833333
21WI -27.56 135.445
70PA 43.18545 -0.002894444
LFBT 32.096994444 -82.879408333
05NJ 40.3166692 -100.8087672
13NE 48.544722222 -0.385
LHMC 45.565833333 -0.513611111
0LL2 48.366944444 -107.919333333
MU23 43.4943486 -113.9216961
4IL2 45.438483333 -71.691355556
WA74 56.005986111 -160.560791667
PAAL 60.052113889 -77.287605556
SJLM 40.361111111 -122.215833333
68CA 44.95 -75.083333333
NY94 41.689333333 -72.864694444
ULPS 34.941997222 -90.774966667
KFCY 48.075 37.725555556
UKCC -46.456666667 -72.676944444
SCRU 36.621861111 -87.414944444
MN23 40.489344444 -89.778080556
OH34 -10.493888889 121.846111111
MY12 30.483219444 -86.526044444
KVPS -23.061917 29.864750
FALO 54.125266 45.212707
SSTI 16.034527778 120.246713889
RPUG 49.210197222 -102.965758333
88WA -21.188647222 -49.936088889
SDWH 42.8080842 -83.4518881
SDTS 51.334 6.359333333
EDLF 44.132740 -79.723881
CKF8 43.632402778 -80.356472222
CDF5 36.385611111 -97.277222222
SDVL 47.671316667 9.511486111
SDUW 35.2963 -98.967716667
CCG5 49.173333333 -119.551111111
CAU3 48.111 9.762833333
EDMB 43.433361111 -83.862305556
YDIX 56.930277778 14.728888889
ESMX 49.778691667 -86.938552778
CYGQ -26.775833333 132.0175
YFRG 38.790611111 -97.652222222
KSLN -23.799166667 -53.313888889
SSUM 62.408888889 13.747222222
ESNC 67.008675 -146.366358333
PAVE -2.906666667 -40.358055556
SBJE 30.3082667 -81.6905250
IL51 52.291163889 7.387022222
OH20 56.815 24.527777778
MY06 38.87425 -104.409844444
18TA 38.525472222 -77.859638889
KCJR 50.425745 -127.488568
CBB5 29.431341667 -98.377791667
1CO9 38.193388889 -121.703638889
MN37 45.927916667 -89.730944444
70FL 47.828333333 -112.168333333
1TN0 -13.353888889 141.720833333
YAUR -30.983333333 148.375555556
YMCE -20.775 167.239722222
NWWL 39.22527777777778 -106.86916666666666
YTML -38.448555556 -71.357361111
SCQY 44.636880556 -90.189327778
KMFI 36.735691667 -98.123611111
KCKA 37.380472222 -120.568194444
KMER 44.984388889 -101.251055556
SJZW -22.782222222 -55.073611111
SDTD 30.511111111 -99.762888889
8CO5 37.357527778 -78.437805556
MI79 42.356388889 -72.130083333
64CL 60.514722222 22.261666667
EFTU 52.144166667 12.669666667
EDOJ 42.295555556 -82.535
CRML 44.415277778 -81.414444444
CNL4 23.843347222 90.397783333
VGHS 48.564888889 -78.249058333
28KY 14.293132 122.645600
SSWE 11.680363889 122.376475
RPVK 63.756572222 -68.556119444
5FL5 62.481388889 17.003055556
42CO 57.351944444 16.498333333
SSUZ 34.449055556 -79.368583333
79MU -18.744679 27.546022
FVMF 48.569444444 10.358888889
SJXH 39.7842 -104.537622222
KCFO 30.037758333 -91.883894444
YTLH 50.071914 -124.983660
CAV7 -3.800325 55.664452778
FSSD 32.300638889 -86.393972222
1CL5 44.243055556 4.011111111
LFTN 31.909222222 -111.120972222
14AZ -32.745 -70.704166667
SCSF 12.183333333 6.7
TX33 -17.068333333 145.418333333
IL86 49.308166667 10.638666667
ETEB -27.076944444 152.986944444
WS09 34.283583333 -80.564861111
1MO6 34.140402778 -96.812033333
SJUX 37.658916667 -122.12175
SSXJ -25.5325 27.775833333
FABS 70.762869444 -117.806019444
SSZU 37.951111111 27.332777778
SJWG 31.883333333 -85.485222222
PS14 51.489833333 13.879333333
83IL 25.907416667 -80.278222222
90KY 25.995027778 -81.672527778
14MN 41.391 -83.630138889
LJNM -34.654166667 -58.643888889
SADM 32.431722222 -98.59475
7II3 10.695869444 7.320147222
32OR -27.863333333 151.275
YMMN 41.1819417 -100.8598694
NE25 7.492222222 -63.27
LHTA 41.597138889 -71.412138889
KOQU 49.809722222 23.958333333
63II 2.026685221 -56.124803062
1CA2 50.461111111 -104.430555556
CPB5 6.715 -61.639166667
YCBN 52.996666667 -118.059444444
9WA9 48.17 17.212777778
LZIB 6.028752778 37.584008333
SAAK 51.38917 6.05767
FVCZ 51.273666667 14.5065
0KS6 38.545077778 -118.632402778
KHTH 35.237222222 33.720277778
LCGK 34.920208333 -95.393902778
75WA 52.073658333 11.626466667
EDBM 40.327358333 -104.609394444
SDYC 46.124608333 -67.792361111
KHUL 52.827077778 13.693433333
EDAV 0.458441667 9.412330556
8TA3 40.241277778 -84.147861111
LS59 52.683949 13.581290
5OK8 -34.728333333 -58.500555556
TA19 31.920305556 -98.599194444
2MS4 -32.895 27.285
SSYX 68.223302778 -135.005572222
YSEW 51.577833333 12.494333333
EDAW 29.566502778 -90.660427778
PS29 51.246111111 11.693055556
EDBL 26.197280556 -80.170705556
KFXE -27.072225 -66.586069444
SA11 37.0166675 -110.2006847
SJTJ 35.65775 -95.361638889
TA18 46.250833333 20.089166667
LHUD 42.932805556 -71.43575
21NJ 51.057586 13.780013
YCBO -28.116111111 117.841666667
YMOG 27.253055556 86.67
UB12 28.867611111 -82.574111111
9II7 36.614616667 -95.151694444
SJVU 51.043055556 12.233055556
SJUN 34.095361111 -117.234888889
YDGR 9.0 38.733333333
PS15 45.5 -77.65
SJWF 52.05722222 5.92444444
LS64 39.594583333 -94.461416667
YHPV 37.855833333 30.366944444
LTFC -22.794166667 -49.341111111
SSZT -36.669722222 142.172777778
YHSM 51.691044444 -76.135547222
TA24 -34.967222222 -57.894722222
SADL 41.331527778 -82.10025
YTCF 40.618377778 -96.925708333
07LA 16.444852778 97.660836111
TA30 -34.361111111 136.095
YTBB 39.365083333 -100.438083333
NE30 37.661666667 120.978333333
SSXK 40.51625 -106.866305556
KSBS 32.691666667 74.836666667
VIJU -31.500277778 19.725833333
6TA7 36.005083333 -94.170055556
SA39 48.872666667 10.505166667
6MA5 48.010833333 10.100833333
2OG3 47.8861917 25.8985917
5FL4 52.919372222 10.183847222
ETHS 33.376388889 -97.243333333
TX32 -35.826944444 144.213888889
58IN 41.785972222 -87.752416667
KMDW 50.047039 -125.255515
1CL4 46.763055556 -56.174166667
LFVP -44.626388889 -71.638888889
SCRC -4.023835 137.952882
HSSW 30.346333333 -89.820805556
KASD -22.258333333 166.472777778
NWWM -19.911666667 138.125
YCMW 61.557011111 -149.268288889
TX26 35.380030556 -86.246352778
NK17 -8.847777778 121.663055556
IL78 62.894908333 -155.978038889
6TN8 -28.579913889 29.752738889
FALY 45.868877778 -66.537219444
CYFC 12.369366667 123.629236111
SSWD 17.553880556 120.351447222
RPUQ -34.558116667 20.249122222
FAOB 42.824166667 -81.548611111
CNM2 50.732777778 11.236111111
EDOK 36.313675 -96.085705556
SJYM 51.614088889 8.616316667
EDLP 43.896388889 -81.336388889
SSVW 61.134216667 -146.244761111
PAVD 26.283333333 78.233333333
VIGR 63.171111111 16.985555556
ESNB 38.642872222 -88.964186111
SSUL -27.083055556 29.785
FAMJ 48.775163889 -64.479666667
CYGP 57.168611111 13.44
ESMY 26.936389 127.915278
6CO1 48.419722222 9.798888889
7NC7 42.759197 -82.9444547
MI50 42.174504 -83.078703
HTTB 48.239 11.559166667
CKZ2 -44.758611111 -72.698055556
SCPK -5.115652778 53.311113889
FSSR 46.3200 17.1000
LHZK 44.948572222 -94.260169444
MN36 19.769269444 94.026225
VYAN 32.412166667 -80.634355556
KARW 41.017361111 -121.434972222
1CO8 46.328780556 13.548794444
LJBO 34.849452778 -97.585291667
45FD 37.188333333 122.23
IL50 -10.766944444 123.074166667
OH35 -0.633333333 121.1
YMCS 39.917 -76.873027778
IL44 32.8835 -90.464
KAPH 29.104111111 -81.314194444
CPY9 51.690833333 6.104166667
EDLG 32.512811111 -96.926777778
2TS6 -20.424444444 120.14
SJZA 34.55 38.3
SSWS 14.986666667 120.491666667
4NJ5 28.227991667 -82.155994444
3GA2 47.979444444 21.692222222
8FD7 -37.977777778 -72.929444444
SCGB 38.352444444 -97.691305556
KMPR 43.768611111 2.007777778
LFCQ 35.668111111 -95.948527778
84TA -20.981666667 -50.526944444
ME75 -21.696111111 -51.096388889
SDAD 42.916175 -77.382488889
SSBE 50.231871 8.078063
PABV 58.767441667 -111.117561111
8VA0 46.625550000 -80.797833333
8TX0 -30.956975 -61.526994444
TS59 65.827916667 -144.076197222
FD34 31.052625 -85.868944444
SC07 37.713777778 -106.352027778
NY81 34.478027778 -93.096222222
WV50 35.271905556 -91.270330556
LA19 -28.6 153.552777778
14WA 45.729475 0.219152778
YMTZ 47.376388889 8.7575
LSZK -28.475277778 115.5175
MU36 44.6725 1.788055556
LFCF 37.330222222 -91.973166667
KMPE 32.966722222 -82.838166667
KOKZ 41.003158333 -81.756438889
9IS9 -25.975705556 153.003358333
PA40 22.780833333 88.359166667
IN91 40.204416667 -84.531916667
TS71 46.440519444 -63.833477778
VIPL 70.134 -143.581861111
PABA -23.072777778 -50.423055556
74XA 49.836516667 -64.288619444
CYPN 37.929194444 -90.731483333
SDBH 45.766297222 -84.503813889
86OI -21.275686111 -51.283155556
SDAS 39.188761111 -83.538791667
KHOC -23.154166667 -49.208888889
SDCL 36.716388889 127.499166667
RKTU 54.153333333 8.901666667
EDXB 36.766111111 -80.823561111
75MN 46.721861111 -92.043438889
SJND 35.864555556 -98.42075
6VA5 44.475522222 -93.016322222
KSYN 31.358497222 -100.612875
53OR 46.351572222 -72.680458333
CYRQ 43.0646100 -70.7915051
SSCV 10.355666667 -85.853027778
16OR 34.304277778 -97.020583333
KADM 30.697419444 -92.414022222
LA25 49.873102778 2.386986111
LFAY 35.807016667 -96.42195
6FD2 19.031280556 96.401213889
VYTO 48.458888889 1.523888889
1AL6 -15.6 32.766666667
FQSG 38.471102778 -99.908066667
1CT2 46.191944444 6.268333333
49KY -23.059722222 148.494722222
YOAY 0.638333333 122.852222222
WAMG 48.710994444 11.211497222
OMAH 40.083527778 -93.590638889
YHDD 62.633611111 17.981388889
YFIL 13.144444444 -61.210833333
TVSV 64.729333333 -158.074222222
PANU 14.661666667 120.905
II08 60.785 14.827222222
ESVS 27.958819444 -98.403763889
42XS -33.600555556 150.780833333
YSRI 51.806388889 9.378333333
EDVI 60.333333333 -123.833333333
CBJ6 32.645277778 -81.597111111
SJCT 47.148333 16.318333
LOGG 48.830472222 -100.417305556
EDWM -2.444127778 32.931933333
SDOX -18.364166667 -48.871944444
SJBP -21.749444444 -51.018333333
AZ71 -5.918055556 12.446388889
NY42 34.5904 -92.479436111
4IA4 56.085277778 13.206944444
ESTL 9.072452 126.171548
RPMW 2.013958333 45.304027778
HCMM 38.748641667 -76.955922222
YANN 0.116666667 117.466666667
WALC 44.335833333 4.906944444
0NY0 18.450916667 -66.675444444
PA83 44.808672222 -114.808661111
61GA 49.028611111 1.22
99TS 47.387777778 16.110833333
SJCC 30.400055556 -86.471472222
KDTS 43.608333333 104.366111111
SDMP 4.895986111 -1.774708333
DGTK 60.121944444 19.896388889
EFMA -5.033333333 18.783333333
SDNK 30.061833333 -95.552777778
TVSA -21.184722222 -55.833055556
24GA -15.713055556 126.381388889
YDRD 60.372388889 -166.270194444
PAMY -21.633888889 -55.145
SSMJ -28.319472222 31.417055556
YHEW 47.866011111 -119.942702778
79TA 52.308055556 4.764166667
SJBG 53.725333333 7.372166667
11FL 48.116583333 -98.91
KDVL 43.054925 42.750263889
UGMS 43.560305556 -89.482861111
18NY 43.175 2.732777778
LFMZ -46.293888889 -71.949444444
SCII 44.453888889 6.036666667
LFNA 4.112839 -54.6724186
SMDA 41.021444444 -94.363305556
KCSQ 33.948638889 -83.325916667
KAHN 34.528888889 -114.431972222
IN46 21.579475 -158.197280556
PHDH -27.640555556 152.711944444
PA97 -3.439722222 114.752777778
WAOO 31.743333333 118.863333333
HEBS 66.310833333 -16.466666667
BIKP -8.782047222 -39.872138889
SE01 38.764277778 -87.6055
SNVQ 65.704722222 -21.696388889
6IL6 34.8705 -118.205416667
ZBBB 43.355555556 77.043888889
UAAA 32.384013889 -94.711486111
74KY 52.180877778 -9.523783333
67IL 31.701888889 -84.826972222
7TE7 2.260555556 98.994166667
WIMN 37.348055556 46.133055556
2LL6 27.318753 49.586805
MS24 52.184425 21.281338889
ZBCF 37.2275 140.428055556
RJSF 52.298056 -6.681944
CD38 51.247127778 -1.754258333
EGDN 36.828536111 -106.884191667
SIRH 41.071388889 -87.846277778
KIKK 25.846666666666664 131.26361111111112
ROMD 32.553480556 -88.555261111
OR55 30.813686111 -89.864963889
0OR7 28.748666667 -98.045527778
AR78 -16.533333333 -68.3
22KS 45.8206889 -111.1451806
4MT1 45.9105 -111.513833
SWZG -19.3 22.583333333
FB26 30.116361111 30.915444444
SNVF -6.115277778 -50.001388889
19GA 71.029722222 27.826666667
4TX0 42.351194444 -86.255638889
KLWA 28.2842 -97.213355556
WI83 41.297308333 -75.852241667
SWXO 37.940194444 -75.466388889
LW74 36.774722222 48.359166667
7XS7 41.641666667 123.485
ZYTX 53.910277778 -8.818611111
03MA 39.774611111 -90.238277778
KIJX 51.396666667 -3.343333333
EGFF 33.203305556 -101.338222222
TE34 25.775858333 -100.106944444
VT12 40.711277778 -86.372694444
KGGP 51.008269444 -2.645491667
NV11 -0.453888889 -90.265833333
69FL 38.881944444 -83.882736111
VT06 55.063266667 14.759558333
NA20 29.72 106.64
WI97 33.365669444 -84.165197222
IA29 -17.0625 -56.583611111
OR69 46.349694444 -98.735
4VA0 50.833333333 -107.372222222
CJH7 49.447777778 17.133888889
SNTY -21.144166667 -50.426388889
AR44 -17.243055556 -46.881388889
SNZR 37.716944444 -5.2125
LEPR 40.7904236 -99.775913889
KLXN 40.966666667 24.35
SNYI 65.6325 -16.148333333
0AR8 42.940416667 -78.730583333
KBUF -12.483333333 -41.273055556
SBLE 35.507222222 -98.342555556
NH75 21.650388889 69.658611111
AL20 49.565 117.333333333
CAU6 26.732847222 -81.897308333
94FL -22.235555556 114.088611111
YPLM -32.006666667 115.539722222
YRTI -16.799722222 179.338888889
2LA1 35.652055556 -109.067388889
EPKL -9.541111111 -72.754444444
SPPB 40.664194444 -89.69325
SNXM 40.865277778 -3.247777778
OR96 -5.367777778 -49.138333333
SBMA 35.339722222 25.180277778
2PS2 -30.851666667 143.071944444
YWHC 40.285833333 21.841666667
LGKZ 27.253611111 2.510833333
0MD8 31.641177778 -96.514458333
KLXY 3.861388889 -51.796111111
SBOI 31.19885 -101.472525
WY17 53.645365 -6.23007
EIGM 47.254183333 -121.185530556
KESW 58.986388889 24.724444444
WN32 29.298055556 90.912222222
WY03 50.835555556 -0.297222222
EGKA 52.8125 -8.282222
EIER -22.623333333 -56.635
89KY 18.651963889 -91.799544444
MMCE 58.131944 22.258333
MM54 37.115133333 -87.857083333
LIDM -28.282222222 -54.168888889
CT90 25.670833333 32.706388889
8PN9 43.20925 -112.349583333
FL01 29.812222222 30.823333333
SWVS 56.557259815 8.975856780
27OH 40.5089722 -122.293388889
IS54 39.64275 -106.915944444
KEGE 48.713559 -122.195873
WA12 41.293105556 -82.370719444
9OI1 64.115833333 -18.783333333
BISV -9.544444444 -35.829444444
0OK5 -8.506283333 151.080933333
YBGT 66.590675 66.611111111
USDD -16.202777778 -55.3975
SWCE 3.459444444 115.178611111
2KS2 46.066886111 -100.632777778
55VA -18.125555556 -49.042777778
SNLH 43.961111111 145.685
UHSM -20.732241667 -46.661772222
CO84 40.164388889 -105.163638889
KLMO -15.246388889 -146.620277778
NSAS 41.9066331 -103.6996669
67PN 28.289805556 -81.437083333
VA09 5.073055556 97.255277778
ID71 12.221666667 -71.984166667
SKPB 48.884416667 -99.62075
78FD 33.036222222 -96.243138889
SIHF 55.700033333 11.250061111
ID59 58.614280556 -101.468963889
NJ88 1.733166667 40.091527778
MO81 37.731327778 -121.335588889
CA74 -2.578983333 150.807433333
AYKV 43.829722222 10.578888889
0OH9 64.833333333 -16.033333333
93TX 17.311180556 -62.718686111
TKPK 64.2720611 7.2508866
MO95 -15.82 -140.885833333
NTGB 44.250738889 -90.855280556
KBCK 45.650888889 12.197888889
CA60 60.556666667 169.1075
UHPA 65.4516 -22.2104
BIRE -21.984444444 -47.344166667
SBYS 32.577605556 -96.717502778
KLNC 39.205608333 125.670241667
4AZ7 1.902208333 9.802813889
3MO2 53.6683333 -113.852222
CZVL -9.185 160.948333333
7OI4 -26.982577 -48.815892
MMZP 40.352127778 -76.329644444
SIGI 41.634916667 -99.342138889
69PA 35.339386111 -77.960594444
3MA9 28.7275 -96.250944444
KPSX 25.145 49.328333333
NM11 35.250833333 47.011111111
4CL8 3.717325 11.552436111
NJ77 48.097372222 -123.187455556
4MA0 -37.918888889 144.101111111
YLED -7.216944444 -44.550555556
SNBT 39.1775 23.503611111
LL60 -35.939722222 173.893611111
NZDA 56.65397 61.35943
7FL1 49.638611 0.7325
SBTC -1.250277778 -46.017222222
LL74 27.988916667 -82.018555556
71CA -29.781944444 -57.038333333
SWNB 6.498930556 -58.254352778
EPSJ 37.505166667 -77.319666667
KRIC 31.909269444 -106.641102778
34CA 55.509444444 -4.594444444
7AK3 -2.205833333 -80.984722222
YROT -13.016666667 33.466666667
FWKG -19.049444444 -52.463888889
SIFM 52.555833333 -0.386333333
SIEV 47.079213889 -122.580766667
KGRF 37.28625 -107.056
KPSO 32.3658333 -99.0236944
KGZN -15.466858333 -70.157883333
29MO 35.195230556 -83.863038889
SN42 30.427666667 -87.700972222
SIDE 40.461211111 -78.775244444
EKDT -12.356388889 134.8975
YRNG 77.48865 -69.388730556
BGQQ -22.64 -50.453055556
SNAX -42.461666667 171.19
NZGM -4.250555556 -69.937777778
SBTT -5.500277778 -45.242222222
MO42 42.080833333 -0.323333333
LEHC 33.257666667 -81.388219444
KBNL 8.539616667 99.944725
VTSF -40.228333333 176.078611111
YWPE 58.876666667 5.637777778
ENZV 40.849277778 -77.848694444
4CO4 44.267222222 -79.340555556
SWOQ 58.503611111 49.346944444
YLGL -17.093333333 168.333333333
9FL4 36.475333333 -89.346305556
LL48 -40.255833333 175.605833333
NZFI 56.323889 3.351111
SNCG 41.585555556 1.653055556
LEIG -15.780833333 -145.123888889
NTKA 38.151111111 21.425555556
LGRX 36.18 137.316
