-14.0,53.9,57.3,489.7,483.9,0.66,8.34,4676.0,3740.8,3740.8
-14.2,54.2,57.7,488.9,483.2,11.17,10.90,4675.5,3740.4,3740.4
-14.3,54.5,58.0,488.2,482.5,3.29,6.24,4675.0,3740.0,3740.0
-14.4,54.9,58.3,487.5,481.8,11.27,2.51,4674.5,3739.6,3739.6
-14.5,55.2,58.7,486.7,481.2,10.22,6.50,4674.0,3739.2,3739.2
-14.6,55.5,59.0,486.0,480.5,4.69,7.97,4673.5,3738.8,3738.8
-14.7,55.8,59.3,485.3,479.8,5.88,2.47,4673.0,3738.4,3738.4
-14.8,56.2,59.7,484.6,479.2,11.96,3.29,4672.5,3738.0,3738.0
-14.9,56.5,60.0,483.9,478.5,11.40,9.85,4672.0,3737.6,3737.6
-15.0,56.8,60.3,483.2,477.9,3.16,7.13,4671.5,3737.2,3737.2
-15.1,57.1,60.6,482.5,477.2,1.14,10.25,4671.0,3736.8,3736.8
-15.2,57.5,61.0,481.8,476.6,10.36,0.01,4670.5,3736.4,3736.4
-15.3,57.8,61.3,481.1,476.0,4.84,4.09,4670.0,3736.0,3736.0
-15.4,58.1,61.6,480.5,475.4,0.07,10.71,4669.5,3735.6,3735.6
-15.5,58.5,62.0,479.8,474.8,9.84,3.24,4669.0,3735.2,3735.2
-15.6,58.8,62.3,479.1,474.2,1.13,7.46,4668.5,3734.8,3734.8
-15.7,59.1,62.6,478.5,473.6,2.55,8.79,4668.0,3734.4,3734.4
-15.8,59.5,62.9,477.9,473.0,8.38,10.93,4667.5,3734.0,3734.0
-15.9,59.8,63.3,477.2,472.4,6.63,2.08,4667.0,3733.6,3733.6
-16.0,60.1,63.6,476.6,471.8,7.73,7.29,4666.5,3733.2,3733.2
-16.1,60.4,63.9,476.0,471.3,3.55,11.39,4666.0,3732.8,3732.8
-16.2,60.8,64.3,475.3,470.7,6.43,3.56,4665.5,3732.4,3732.4
-16.3,61.1,64.6,474.7,470.1,2.33,5.44,4665.0,3732.0,3732.0
-16.4,61.4,64.9,474.1,469.6,6.83,9.90,4664.5,3731.6,3731.6
-16.5,61.8,65.2,473.5,469.1,5.58,11.56,4664.0,3731.2,3731.2
-16.6,62.1,65.6,473.0,468.5,0.37,7.93,4663.5,3730.8,3730.8
-16.6,62.4,65.9,472.4,468.0,0.02,6.72,4663.0,3730.4,3730.4
-16.7,62.7,66.2,471.8,467.5,5.52,2.84,4662.5,3730.0,3730.0
-16.8,63.1,66.5,471.2,467.0,6.90,2.31,4662.0,3729.6,3729.6
-16.9,63.4,66.9,470.7,466.5,6.58,6.57,4661.5,3729.2,3729.2
-17.0,63.7,67.2,470.1,466.0,9.16,0.01,4661.0,3728.8,3728.8
-17.1,64.1,67.5,469.6,465.5,2.09,6.19,4660.5,3728.4,3728.4
-17.1,64.4,67.8,469.0,465.0,6.10,2.15,4660.0,3728.0,3728.0
-17.2,64.7,68.2,468.5,464.5,5.40,10.01,4659.5,3727.6,3727.6
-17.3,65.0,68.5,468.0,464.1,6.05,7.20,4659.0,3727.2,3727.2
-17.4,65.4,68.8,467.5,463.6,11.41,11.49,4658.5,3726.8,3726.8
-17.5,65.7,69.1,467.0,463.2,1.89,3.20,4658.0,3726.4,3726.4
-17.5,66.0,69.4,466.4,462.7,4.40,4.30,4657.5,3726.0,3726.0
-17.6,66.3,69.7,466.0,462.3,8.17,5.35,4657.0,3725.6,3725.6
-17.7,66.7,70.1,465.5,461.8,2.36,1.56,4656.5,3725.2,3725.2
-17.8,67.0,70.4,465.0,461.4,7.44,1.73,4656.0,3724.8,3724.8
-17.8,67.3,70.7,464.5,461.0,9.22,8.22,4655.5,3724.4,3724.4
-17.9,67.6,71.0,464.0,460.6,11.26,10.44,4655.0,3724.0,3724.0
-18.0,68.0,71.3,463.6,460.2,0.22,0.37,4654.5,3723.6,3723.6
-18.0,68.3,71.6,463.1,459.8,1.70,2.95,4654.0,3723.2,3723.2
-18.1,68.6,71.9,462.7,459.4,6.90,11.77,4653.5,3722.8,3722.8
-18.2,68.9,72.3,462.3,459.0,4.25,11.93,4653.0,3722.4,3722.4
-18.2,69.2,72.6,461.8,458.7,2.26,7.28,4652.5,3722.0,3722.0
-18.3,69.6,72.9,461.4,458.3,9.93,10.40,4652.0,3721.6,3721.6
-18.4,69.9,73.2,461.0,458.0,11.84,6.27,4651.5,3721.2,3721.2
-18.4,70.2,73.5,460.6,457.6,11.07,10.23,4651.0,3720.8,3720.8
-18.5,70.5,73.8,460.2,457.3,5.84,3.74,4650.5,3720.4,3720.4
-18.5,70.8,74.1,459.8,456.9,3.75,11.56,4650.0,3720.0,3720.0
-18.6,71.1,74.4,459.4,456.6,5.23,11.73,4649.5,3719.6,3719.6
-18.6,71.4,74.7,459.0,456.3,0.97,0.25,4649.0,3719.2,3719.2
-18.7,71.8,75.0,458.7,456.0,7.66,7.02,4648.5,3718.8,3718.8
-18.8,72.1,75.3,458.3,455.7,5.60,1.63,4648.0,3718.4,3718.4
-18.8,72.4,75.6,457.9,455.4,7.81,6.90,4647.5,3718.0,3718.0
-18.9,72.7,75.9,457.6,455.1,1.22,7.85,4647.0,3717.6,3717.6
-18.9,73.0,76.2,457.3,454.8,8.85,3.22,4646.5,3717.2,3717.2
-19.0,73.3,76.5,456.9,454.6,1.44,9.19,4646.0,3716.8,3716.8
-19.0,73.6,76.7,456.6,454.3,2.51,9.12,4645.5,3716.4,3716.4
-19.1,73.9,77.0,456.3,454.0,4.25,3.54,4645.0,3716.0,3716.0
-19.1,74.2,77.3,456.0,453.8,11.64,1.23,4644.5,3715.6,3715.6
-19.1,74.5,77.6,455.7,453.6,2.35,10.57,4644.0,3715.2,3715.2
-19.2,74.8,77.9,455.4,453.3,9.92,4.31,4643.5,3714.8,3714.8
-19.2,75.1,78.2,455.1,453.1,4.09,5.15,4643.0,3714.4,3714.4
-19.3,75.4,78.5,454.8,452.9,6.99,2.19,4642.5,3714.0,3714.0
-19.3,75.7,78.7,454.5,452.7,3.31,2.21,4642.0,3713.6,3713.6
-19.4,76.0,79.0,454.3,452.5,2.67,3.59,4641.5,3713.2,3713.2
-19.4,76.3,79.3,454.0,452.3,5.56,5.71,4641.0,3712.8,3712.8
-19.4,76.6,79.6,453.8,452.1,8.90,8.03,4640.5,3712.4,3712.4
-19.5,76.9,79.8,453.5,451.9,7.85,11.63,4640.0,3712.0,3712.0
-19.5,77.1,80.1,453.3,451.7,0.07,9.07,4639.5,3711.6,3711.6
-19.5,77.4,80.4,453.1,451.6,8.25,6.35,4639.0,3711.2,3711.2
-19.6,77.7,80.6,452.9,451.4,3.80,6.25,4638.5,3710.8,3710.8
-19.6,78.0,80.9,452.7,451.3,7.39,2.86,4638.0,3710.4,3710.4
-19.6,78.3,81.2,452.5,451.1,6.89,3.65,4637.5,3710.0,3710.0
-19.7,78.6,81.4,452.3,451.0,10.06,6.36,4637.0,3709.6,3709.6
-19.7,78.8,81.7,452.1,450.9,4.02,4.77,4636.5,3709.2,3709.2
-19.7,79.1,82.0,451.9,450.8,11.91,0.22,4636.0,3708.8,3708.8
-19.7,79.4,82.2,451.7,450.7,10.24,11.60,4635.5,3708.4,3708.4
-19.8,79.7,82.5,451.6,450.6,9.93,2.64,4635.0,3708.0,3708.0
-19.8,79.9,82.7,451.4,450.5,4.99,2.27,4634.5,3707.6,3707.6
-19.8,80.2,83.0,451.3,450.4,4.05,9.50,4634.0,3707.2,3707.2
-19.8,80.5,83.2,451.1,450.3,11.45,6.57,4633.5,3706.8,3706.8
-19.8,80.7,83.5,451.0,450.3,5.47,9.40,4633.0,3706.4,3706.4
-19.9,81.0,83.7,450.9,450.2,8.50,11.20,4632.5,3706.0,3706.0
-19.9,81.3,83.9,450.8,450.1,9.14,10.80,4632.0,3705.6,3705.6
-19.9,81.5,84.2,450.7,450.1,8.84,8.93,4631.5,3705.2,3705.2
-19.9,81.8,84.4,450.6,450.1,1.14,4.38,4631.0,3704.8,3704.8
-19.9,82.1,84.7,450.5,450.0,10.89,11.79,4630.5,3704.4,3704.4
-19.9,82.3,84.9,450.4,450.0,10.58,1.94,4630.0,3704.0,3704.0
-20.0,82.6,85.1,450.3,450.0,0.83,4.43,4629.5,3703.6,3703.6
-20.0,82.8,85.4,450.3,450.0,6.53,3.99,4629.0,3703.2,3703.2
-20.0,83.1,85.6,450.2,450.0,9.60,5.56,4628.5,3702.8,3702.8
-20.0,83.3,85.8,450.1,450.0,6.58,2.93,4628.0,3702.4,3702.4
-20.0,83.6,86.0,450.1,450.0,11.30,5.40,4627.5,3702.0,3702.0
-20.0,83.8,86.2,450.1,450.1,1.52,2.25,4627.0,3701.6,3701.6
-20.0,84.0,86.5,450.0,450.1,7.79,6.54,4626.5,3701.2,3701.2
-20.0,84.3,86.7,450.0,450.1,1.67,9.55,4626.0,3700.8,3700.8
-20.0,84.5,86.9,450.0,450.2,3.91,2.57,4625.5,3700.4,3700.4
-20.0,84.7,87.1,450.0,450.2,2.90,11.07,4625.0,3700.0,3700.0
-20.0,85.0,87.3,450.0,450.3,0.73,6.44,4624.5,3699.6,3699.6
-20.0,85.2,87.5,450.0,450.4,6.54,9.32,4624.0,3699.2,3699.2
-20.0,85.4,87.7,450.0,450.5,6.74,7.23,4623.5,3698.8,3698.8
-20.0,85.7,87.9,450.1,450.6,3.82,11.86,4623.0,3698.4,3698.4
-20.0,85.9,88.1,450.1,450.7,4.07,3.75,4622.5,3698.0,3698.0
-20.0,86.1,88.3,450.1,450.8,5.68,4.22,4622.0,3697.6,3697.6
-20.0,86.3,88.5,450.2,450.9,11.96,2.57,4621.5,3697.2,3697.2
-20.0,86.5,88.7,450.3,451.0,4.13,5.40,4621.0,3696.8,3696.8
-20.0,86.8,88.9,450.3,451.1,7.36,2.51,4620.5,3696.4,3696.4
-19.9,87.0,89.1,450.4,451.3,11.25,5.88,4620.0,3696.0,3696.0
-19.9,87.2,89.2,450.5,451.4,0.84,1.02,4619.5,3695.6,3695.6
-19.9,87.4,89.4,450.6,451.6,6.44,2.64,4619.0,3695.2,3695.2
-19.9,87.6,89.6,450.7,451.7,2.02,11.60,4618.5,3694.8,3694.8
-19.9,87.8,89.8,450.8,451.9,5.98,0.31,4618.0,3694.4,3694.4
-19.9,88.0,89.9,450.9,452.1,5.51,6.40,4617.5,3694.0,3694.0
-19.8,88.2,90.1,451.0,452.3,9.95,10.19,4617.0,3693.6,3693.6
-19.8,88.4,90.3,451.1,452.5,0.76,11.93,4616.5,3693.2,3693.2
-19.8,88.6,90.4,451.3,452.7,4.63,9.41,4616.0,3692.8,3692.8
-19.8,88.8,90.6,451.4,452.9,7.37,5.46,4615.5,3692.4,3692.4
-19.8,88.9,90.8,451.6,453.1,3.58,7.94,4615.0,3692.0,3692.0
-19.7,89.1,90.9,451.7,453.3,9.88,11.10,4614.5,3691.6,3691.6
-19.7,89.3,91.1,451.9,453.5,2.44,6.37,4614.0,3691.2,3691.2
-19.7,89.5,91.2,452.1,453.8,3.24,1.51,4613.5,3690.8,3690.8
-19.7,89.7,91.4,452.3,454.0,5.12,7.90,4613.0,3690.4,3690.4
-19.6,89.8,91.5,452.5,454.3,9.09,8.81,4612.5,3690.0,3690.0
-19.6,90.0,91.7,452.7,454.5,9.84,3.41,4612.0,3689.6,3689.6
-19.6,90.2,91.8,452.9,454.8,10.99,2.54,4611.5,3689.2,3689.2
-19.5,90.3,91.9,453.1,455.1,6.69,3.29,4611.0,3688.8,3688.8
-19.5,90.5,92.1,453.3,455.4,1.15,4.76,4610.5,3688.4,3688.4
-19.5,90.7,92.2,453.5,455.7,3.32,9.13,4610.0,3688.0,3688.0
-19.4,90.8,92.3,453.8,456.0,9.57,1.03,4609.5,3687.6,3687.6
-19.4,91.0,92.5,454.0,456.3,10.52,5.70,4609.0,3687.2,3687.2
-19.4,91.1,92.6,454.3,456.6,11.59,11.05,4608.5,3686.8,3686.8
-19.3,91.3,92.7,454.5,456.9,11.83,6.96,4608.0,3686.4,3686.4
-19.3,91.4,92.8,454.8,457.2,5.82,9.15,4607.5,3686.0,3686.0
-19.2,91.6,92.9,455.1,457.6,5.24,6.38,4607.0,3685.6,3685.6
-19.2,91.7,93.0,455.4,457.9,1.04,5.00,4606.5,3685.2,3685.2
-19.1,91.9,93.1,455.7,458.3,8.17,9.17,4606.0,3684.8,3684.8
-19.1,92.0,93.2,456.0,458.6,3.01,2.87,4605.5,3684.4,3684.4
-19.1,92.1,93.3,456.3,459.0,2.85,11.12,4605.0,3684.0,3684.0
-19.0,92.3,93.4,456.6,459.4,4.89,7.87,4604.5,3683.6,3683.6
-19.0,92.4,93.5,456.9,459.8,11.17,11.39,4604.0,3683.2,3683.2
-18.9,92.5,93.6,457.3,460.2,5.94,11.54,4603.5,3682.8,3682.8
-18.9,92.6,93.7,457.6,460.6,11.73,3.45,4603.0,3682.4,3682.4
-18.8,92.7,93.8,457.9,461.0,1.38,11.48,4602.5,3682.0,3682.0
-18.8,92.9,93.9,458.3,461.4,8.42,11.06,4602.0,3681.6,3681.6
-18.7,93.0,94.0,458.7,461.8,6.46,0.54,4601.5,3681.2,3681.2
-18.6,93.1,94.1,459.0,462.2,6.56,6.40,4601.0,3680.8,3680.8
-18.6,93.2,94.1,459.4,462.7,10.80,10.46,4600.5,3680.4,3680.4
-18.5,93.3,94.2,459.8,463.1,5.60,6.08,4600.0,3680.0,3680.0
-18.5,93.4,94.3,460.2,463.6,0.35,3.82,4599.5,3679.6,3679.6
-18.4,93.5,94.3,460.6,464.0,0.81,8.12,4599.0,3679.2,3679.2
-18.4,93.6,94.4,461.0,464.5,7.97,8.40,4598.5,3678.8,3678.8
-18.3,93.7,94.5,461.4,465.0,7.41,4.90,4598.0,3678.4,3678.4
-18.2,93.8,94.5,461.8,465.4,3.51,9.41,4597.5,3678.0,3678.0
-18.2,93.8,94.6,462.3,465.9,4.19,11.91,4597.0,3677.6,3677.6
-18.1,93.9,94.6,462.7,466.4,4.99,10.04,4596.5,3677.2,3677.2
-18.0,94.0,94.7,463.1,466.9,9.11,7.64,4596.0,3676.8,3676.8
-18.0,94.1,94.7,463.6,467.4,2.00,6.25,4595.5,3676.4,3676.4
-17.9,94.2,94.7,464.0,468.0,3.94,7.91,4595.0,3676.0,3676.0
-17.8,94.2,94.8,464.5,468.5,0.92,4.76,4594.5,3675.6,3675.6
-17.8,94.3,94.8,465.0,469.0,1.69,10.91,4594.0,3675.2,3675.2
-17.7,94.4,94.9,465.5,469.6,10.14,0.23,4593.5,3674.8,3674.8
-17.6,94.4,94.9,466.0,470.1,0.41,4.27,4593.0,3674.4,3674.4
-17.5,94.5,94.9,466.4,470.6,1.27,6.58,4592.5,3674.0,3674.0
-17.5,94.5,94.9,467.0,471.2,9.36,6.86,4592.0,3673.6,3673.6
-17.4,94.6,94.9,467.5,471.8,1.13,1.21,4591.5,3673.2,3673.2
-17.3,94.6,95.0,468.0,472.3,1.93,5.93,4591.0,3672.8,3672.8
-17.2,94.7,95.0,468.5,472.9,11.55,2.06,4590.5,3672.4,3672.4
-17.1,94.7,95.0,469.0,473.5,0.70,8.80,4590.0,3672.0,3672.0
-17.1,94.8,95.0,469.6,474.1,6.28,7.51,4589.5,3671.6,3671.6
-17.0,94.8,95.0,470.1,474.7,0.17,11.18,4589.0,3671.2,3671.2
-16.9,94.8,95.0,470.7,475.3,11.04,6.03,4588.5,3670.8,3670.8
-16.8,94.9,95.0,471.2,475.9,11.43,0.99,4588.0,3670.4,3670.4
-16.7,94.9,95.0,471.8,476.6,10.41,5.72,4587.5,3670.0,3670.0
-16.6,94.9,95.0,472.4,477.2,8.26,2.34,4587.0,3669.6,3669.6
-16.6,94.9,95.0,473.0,477.8,5.37,7.69,4586.5,3669.2,3669.2
-16.5,95.0,95.0,473.5,478.5,0.63,9.39,4586.0,3668.8,3668.8
-16.4,95.0,94.9,474.1,479.1,7.53,4.16,4585.5,3668.4,3668.4
-16.3,95.0,94.9,474.7,479.8,8.18,9.58,4585.0,3668.0,3668.0
-16.2,95.0,94.9,475.3,480.4,4.86,1.14,4584.5,3667.6,3667.6
-16.1,95.0,94.9,476.0,481.1,6.86,4.05,4584.0,3667.2,3667.2
-16.0,95.0,94.8,476.6,481.8,0.46,0.67,4583.5,3666.8,3666.8
-15.9,95.0,94.8,477.2,482.5,3.18,1.18,4583.0,3666.4,3666.4
-15.8,95.0,94.8,477.9,483.2,4.99,6.84,4582.5,3666.0,3666.0
-15.7,95.0,94.7,478.5,483.9,10.56,8.85,4582.0,3665.6,3665.6
-15.6,95.0,94.7,479.1,484.6,3.86,8.57,4581.5,3665.2,3665.2
-15.5,95.0,94.6,479.8,485.3,8.43,9.86,4581.0,3664.8,3664.8
-15.4,95.0,94.6,480.5,486.0,6.90,11.12,4580.5,3664.4,3664.4
-15.3,94.9,94.5,481.1,486.7,10.77,2.15,4580.0,3664.0,3664.0
-15.2,94.9,94.5,481.8,487.4,10.16,6.72,4579.5,3663.6,3663.6
-15.1,94.9,94.4,482.5,488.2,4.24,1.51,4579.0,3663.2,3663.2
-15.0,94.9,94.4,483.2,488.9,11.16,4.81,4578.5,3662.8,3662.8
-14.9,94.8,94.3,483.9,489.7,9.95,2.41,4578.0,3662.4,3662.4
-14.8,94.8,94.2,484.6,490.4,11.34,9.83,4577.5,3662.0,3662.0
-14.7,94.8,94.2,485.3,491.2,6.24,8.36,4577.0,3661.6,3661.6
-14.6,94.7,94.1,486.0,491.9,6.52,2.67,4576.5,3661.2,3661.2
-14.5,94.7,94.0,486.7,492.7,6.37,10.60,4576.0,3660.8,3660.8
-14.4,94.6,93.9,487.5,493.5,9.56,1.23,4575.5,3660.4,3660.4
-14.3,94.6,93.8,488.2,494.3,8.88,5.92,4575.0,3660.0,3660.0
-14.2,94.5,93.8,488.9,495.1,1.98,1.51,4574.5,3659.6,3659.6
-14.0,94.5,93.7,489.7,495.9,9.11,6.72,4574.0,3659.2,3659.2
-13.9,94.4,93.6,490.4,496.7,0.23,3.38,4573.5,3658.8,3658.8
-13.8,94.3,93.5,491.2,497.5,0.71,7.74,4573.0,3658.4,3658.4
-13.7,94.3,93.4,492.0,498.3,10.89,10.93,4572.5,3658.0,3658.0
-13.6,94.2,93.3,492.7,499.1,10.01,1.44,4572.0,3657.6,3657.6
-13.5,94.1,93.2,493.5,499.9,8.52,9.25,4571.5,3657.2,3657.2
-13.4,94.1,93.1,494.3,500.8,6.79,6.65,4571.0,3656.8,3656.8
-13.2,94.0,93.0,495.1,501.6,5.19,9.49,4570.5,3656.4,3656.4
-13.1,93.9,92.9,495.9,502.5,2.70,8.72,4570.0,3656.0,3656.0
-13.0,93.8,92.7,496.7,503.3,4.72,6.76,4569.5,3655.6,3655.6
-12.9,93.7,92.6,497.5,504.2,0.09,10.72,4569.0,3655.2,3655.2
-12.8,93.6,92.5,498.3,505.0,2.93,1.80,4568.5,3654.8,3654.8
-12.6,93.5,92.4,499.1,505.9,9.97,8.46,4568.0,3654.4,3654.4
-12.5,93.5,92.3,500.0,506.8,2.91,4.83,4567.5,3654.0,3654.0
-12.4,93.4,92.1,500.8,507.7,2.34,6.35,4567.0,3653.6,3653.6
-12.3,93.3,92.0,501.7,508.5,6.46,2.87,4566.5,3653.2,3653.2
-12.1,93.1,91.9,502.5,509.4,2.21,6.05,4566.0,3652.8,3652.8
-12.0,93.0,91.7,503.3,510.3,4.95,0.68,4565.5,3652.4,3652.4
-11.9,92.9,91.6,504.2,511.2,8.91,9.64,4565.0,3652.0,3652.0
-11.7,92.8,91.4,505.1,512.1,1.16,5.79,4564.5,3651.6,3651.6
-11.6,92.7,91.3,505.9,513.1,9.26,0.35,4564.0,3651.2,3651.2
-11.5,92.6,91.1,506.8,514.0,0.90,1.61,4563.5,3650.8,3650.8
-11.3,92.5,91.0,507.7,514.9,6.68,1.12,4563.0,3650.4,3650.4
-11.2,92.3,90.8,508.6,515.8,6.48,4.56,4562.5,3650.0,3650.0
-11.1,92.2,90.7,509.5,516.8,1.78,8.49,4562.0,3649.6,3649.6
-10.9,92.1,90.5,510.4,517.7,11.86,1.32,4561.5,3649.2,3649.2
-10.8,91.9,90.4,511.3,518.6,10.10,1.47,4561.0,3648.8,3648.8
-10.7,91.8,90.2,512.2,519.6,5.22,10.22,4560.5,3648.4,3648.4
-10.5,91.7,90.0,513.1,520.5,0.68,1.15,4560.0,3648.0,3648.0
-10.4,91.5,89.9,514.0,521.5,8.31,9.95,4559.5,3647.6,3647.6
-10.3,91.4,89.7,514.9,522.5,5.81,7.50,4559.0,3647.2,3647.2
-10.1,91.2,89.5,515.9,523.4,9.12,10.48,4558.5,3646.8,3646.8
-10.0,91.1,89.3,516.8,524.4,9.19,9.04,4558.0,3646.4,3646.4
-9.8,90.9,89.1,517.7,525.4,6.92,7.26,4557.5,3646.0,3646.0
-9.7,90.8,89.0,518.7,526.4,10.84,4.66,4557.0,3645.6,3645.6
-9.6,90.6,88.8,519.6,527.4,2.83,10.00,4556.5,3645.2,3645.2
-9.4,90.5,88.6,520.6,528.4,0.12,10.59,4556.0,3644.8,3644.8
-9.3,90.3,88.4,521.5,529.4,4.06,4.04,4555.5,3644.4,3644.4
-9.1,90.1,88.2,522.5,530.4,7.95,8.88,4555.0,3644.0,3644.0
-9.0,90.0,88.0,523.5,531.4,9.97,1.80,4554.5,3643.6,3643.6
-8.8,89.8,87.8,524.5,532.4,5.85,8.17,4554.0,3643.2,3643.2
-8.7,89.6,87.6,525.4,533.4,6.84,8.54,4553.5,3642.8,3642.8
-8.5,89.4,87.4,526.4,534.4,0.76,6.69,4553.0,3642.4,3642.4
-8.4,89.3,87.2,527.4,535.5,12.00,4.58,4552.5,3642.0,3642.0
-8.2,89.1,87.0,528.4,536.5,11.25,8.24,4552.0,3641.6,3641.6
-8.1,88.9,86.8,529.4,537.5,7.24,2.01,4551.5,3641.2,3641.2
-7.9,88.7,86.6,530.4,538.6,7.80,0.85,4551.0,3640.8,3640.8
-7.8,88.5,86.3,531.4,539.6,9.24,5.87,4550.5,3640.4,3640.4
-7.6,88.3,86.1,532.4,540.7,5.53,11.70,4550.0,3640.0,3640.0
-7.5,88.1,85.9,533.5,541.7,10.31,2.13,4549.5,3639.6,3639.6
-7.3,87.9,85.7,534.5,542.8,11.86,1.88,4549.0,3639.2,3639.2
-7.2,87.7,85.5,535.5,543.9,7.40,8.55,4548.5,3638.8,3638.8
-7.0,87.5,85.2,536.5,544.9,1.41,6.14,4548.0,3638.4,3638.4
-6.9,87.3,85.0,537.6,546.0,11.40,3.93,4547.5,3638.0,3638.0
-6.7,87.1,84.8,538.6,547.1,3.12,5.08,4547.0,3637.6,3637.6
-6.5,86.9,84.5,539.7,548.1,2.66,3.66,4546.5,3637.2,3637.2
-6.4,86.7,84.3,540.7,549.2,2.86,6.52,4546.0,3636.8,3636.8
-6.2,86.5,84.1,541.8,550.3,4.85,5.44,4545.5,3636.4,3636.4
-6.1,86.3,83.8,542.8,551.4,6.66,4.40,4545.0,3636.0,3636.0
-5.9,86.0,83.6,543.9,552.5,3.80,9.26,4544.5,3635.6,3635.6
-5.8,85.8,83.3,545.0,553.6,8.44,11.40,4544.0,3635.2,3635.2
-5.6,85.6,83.1,546.0,554.7,9.11,5.65,4543.5,3634.8,3634.8
-5.4,85.4,82.8,547.1,555.8,0.82,2.44,4543.0,3634.4,3634.4
-5.3,85.1,82.6,548.2,556.9,4.15,1.15,4542.5,3634.0,3634.0
-5.1,84.9,82.3,549.3,558.0,6.65,6.10,4542.0,3633.6,3633.6
-4.9,84.7,82.1,550.4,559.2,11.41,6.28,4541.5,3633.2,3633.2
-4.8,84.4,81.8,551.5,560.3,1.96,5.96,4541.0,3632.8,3632.8
-4.6,84.2,81.6,552.5,561.4,5.62,11.07,4540.5,3632.4,3632.4
-4.5,84.0,81.3,553.6,562.5,5.74,8.37,4540.0,3632.0,3632.0
-4.3,83.7,81.0,554.8,563.7,5.43,9.88,4539.5,3631.6,3631.6
-4.1,83.5,80.8,555.9,564.8,4.22,10.76,4539.0,3631.2,3631.2
-4.0,83.2,80.5,557.0,565.9,8.23,3.94,4538.5,3630.8,3630.8
-3.8,83.0,80.2,558.1,567.1,8.25,1.36,4538.0,3630.4,3630.4
-3.6,82.7,80.0,559.2,568.2,7.08,0.18,4537.5,3630.0,3630.0
-3.5,82.5,79.7,560.3,569.4,5.65,11.23,4537.0,3629.6,3629.6
-3.3,82.2,79.4,561.4,570.5,7.52,3.37,4536.5,3629.2,3629.2
-3.1,82.0,79.1,562.6,571.7,9.56,4.22,4536.0,3628.8,3628.8
-2.9,81.7,78.9,563.7,572.8,8.04,7.23,4535.5,3628.4,3628.4
-2.8,81.5,78.6,564.8,574.0,0.15,4.77,4535.0,3628.0,3628.0
-2.6,81.2,78.3,566.0,575.2,9.74,10.32,4534.5,3627.6,3627.6
-2.4,80.9,78.0,567.1,576.3,11.28,4.70,4534.0,3627.2,3627.2
-2.3,80.7,77.7,568.3,577.5,10.64,2.62,4533.5,3626.8,3626.8
-2.1,80.4,77.5,569.4,578.7,9.62,6.81,4533.0,3626.4,3626.4
-1.9,80.1,77.2,570.6,579.8,5.11,1.92,4532.5,3626.0,3626.0
-1.7,79.9,76.9,571.7,581.0,9.73,2.95,4532.0,3625.6,3625.6
-1.6,79.6,76.6,572.9,582.2,0.20,10.36,4531.5,3625.2,3625.2
-1.4,79.3,76.3,574.0,583.4,2.33,7.81,4531.0,3624.8,3624.8
-1.2,79.0,76.0,575.2,584.6,6.98,0.53,4530.5,3624.4,3624.4
-1.0,78.8,75.7,576.4,585.8,11.09,8.29,4530.0,3624.0,3624.0
-0.9,78.5,75.4,577.5,587.0,0.73,5.50,4529.5,3623.6,3623.6
-0.7,78.2,75.1,578.7,588.1,3.52,8.84,4529.0,3623.2,3623.2
-0.5,77.9,74.8,579.9,589.3,5.48,8.63,4528.5,3622.8,3622.8
-0.3,77.6,74.5,581.1,590.5,6.12,7.24,4528.0,3622.4,3622.4
-0.2,77.3,74.2,582.3,591.7,8.74,4.31,4527.5,3622.0,3622.0
0.0,77.1,73.9,583.4,592.9,4.27,3.07,4527.0,3621.6,3621.6
0.2,76.8,73.6,584.6,594.2,7.91,0.71,4526.5,3621.2,3621.2
0.4,76.5,73.3,585.8,595.4,10.39,11.81,4526.0,3620.8,3620.8
0.6,76.2,73.0,587.0,596.6,8.83,3.57,4525.5,3620.4,3620.4
0.7,75.9,72.7,588.2,597.8,7.41,2.21,4525.0,3620.0,3620.0
0.9,75.6,72.4,589.4,599.0,5.35,3.32,4524.5,3619.6,3619.6
1.1,75.3,72.1,590.6,600.2,9.28,12.00,4524.0,3619.2,3619.2
1.3,75.0,71.8,591.8,601.4,7.36,8.71,4523.5,3618.8,3618.8
1.4,74.7,71.5,593.0,602.6,7.03,2.39,4523.0,3618.4,3618.4
1.6,74.4,71.1,594.2,603.9,1.90,10.18,4522.5,3618.0,3618.0
1.8,74.1,70.8,595.4,605.1,1.55,7.06,4522.0,3617.6,3617.6
2.0,73.8,70.5,596.6,606.3,3.85,8.74,4521.5,3617.2,3617.2
2.2,73.5,70.2,597.8,607.5,3.00,6.69,4521.0,3616.8,3616.8
2.4,73.2,69.9,599.0,608.8,10.64,3.73,4520.5,3616.4,3616.4
2.5,72.9,69.6,600.3,610.0,2.44,6.84,4520.0,3616.0,3616.0
2.7,72.6,69.3,601.5,611.2,5.94,5.58,4519.5,3615.6,3615.6
2.9,72.3,68.9,602.7,612.5,3.60,10.69,4519.0,3615.2,3615.2
3.1,72.0,68.6,603.9,613.7,10.96,5.93,4518.5,3614.8,3614.8
3.3,71.6,68.3,605.1,614.9,2.83,8.49,4518.0,3614.4,3614.4
3.5,71.3,68.0,606.4,616.2,5.29,6.14,4517.5,3614.0,3614.0
